id,category,type,lat,lon,name,city,tags,source
way/1454436906,core_energy,generator,18.4055658,-66.0718767,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436907,core_energy,generator,18.4055879,-66.0718465,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436908,core_energy,generator,18.4056675,-66.0722714,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454436909,core_energy,generator,18.4056678,-66.0731643,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454436910,core_energy,generator,18.4056655,-66.0727632,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454436911,core_energy,generator,18.4055599,-66.0724306,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436912,core_energy,generator,18.4055844,-66.0724302,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436913,core_energy,generator,18.4055885,-66.0727515,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436914,core_energy,generator,18.4056122,-66.0727532,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454436915,core_energy,generator,18.4056391,-66.0727556,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489652,core_energy,generator,18.4050822,-66.0732505,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489653,core_energy,generator,18.4049672,-66.072188,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489654,core_energy,generator,18.404992,-66.0721883,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489655,core_energy,generator,18.4050144,-66.0721891,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489656,core_energy,generator,18.4051112,-66.0722548,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489657,core_energy,generator,18.4051118,-66.0722263,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489658,core_energy,generator,18.405134,-66.0722263,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489659,core_energy,generator,18.4051332,-66.0722545,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489660,core_energy,generator,18.4050346,-66.0733068,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489661,core_energy,generator,18.4049774,-66.0726589,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489662,core_energy,generator,18.4050343,-66.0726704,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489663,core_energy,generator,18.4050085,-66.0726561,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489664,core_energy,generator,18.4050526,-66.0726168,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489665,core_energy,generator,18.4050796,-66.0723634,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489666,core_energy,generator,18.4050405,-66.0721895,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489667,core_energy,generator,18.4050503,-66.0722437,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489668,core_energy,generator,18.4050813,-66.0714555,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489669,core_energy,generator,18.4050664,-66.0712005,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454489670,core_energy,generator,18.4052177,-66.0710079,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489671,core_energy,generator,18.4052295,-66.0725878,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489672,core_energy,generator,18.4052384,-66.0730962,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454489673,core_energy,generator,18.4052402,-66.0732364,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498077,core_energy,generator,18.4041262,-66.0713274,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498078,core_energy,generator,18.4041108,-66.0713263,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498079,core_energy,generator,18.4040876,-66.0713215,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498080,core_energy,generator,18.404149,-66.0713343,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498081,core_energy,generator,18.4038989,-66.0726629,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498082,core_energy,generator,18.4037732,-66.0732404,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498083,core_energy,generator,18.4037976,-66.0732081,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498084,core_energy,generator,18.4038189,-66.0732084,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498085,core_energy,generator,18.4038013,-66.0730683,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498086,core_energy,generator,18.4038239,-66.0730794,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498087,core_energy,generator,18.4038964,-66.0732809,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498088,core_energy,generator,18.4038919,-66.0723067,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498089,core_energy,generator,18.4039123,-66.0723163,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498090,core_energy,generator,18.4038793,-66.0723785,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498091,core_energy,generator,18.4038773,-66.0720931,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498092,core_energy,generator,18.4039189,-66.0719491,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498093,core_energy,generator,18.4039631,-66.0716637,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498094,core_energy,generator,18.4040577,-66.0718003,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498095,core_energy,generator,18.4040847,-66.0717668,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498096,core_energy,generator,18.4041051,-66.0717661,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498097,core_energy,generator,18.4041246,-66.0717659,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498098,core_energy,generator,18.404146,-66.0717648,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498099,core_energy,generator,18.4040987,-66.073028,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498100,core_energy,generator,18.404118,-66.0730331,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498101,core_energy,generator,18.4041368,-66.0730335,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498102,core_energy,generator,18.404144,-66.0731957,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498103,core_energy,generator,18.4040826,-66.0732896,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498104,core_energy,generator,18.4046893,-66.0709992,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498105,core_energy,generator,18.4047189,-66.0710273,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498106,core_energy,generator,18.4047377,-66.0710221,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498107,core_energy,generator,18.4044274,-66.0719184,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498108,core_energy,generator,18.4044932,-66.0719572,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498109,core_energy,generator,18.4043851,-66.0725085,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498110,core_energy,generator,18.4044101,-66.0725129,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498111,core_energy,generator,18.4043734,-66.0727588,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498112,core_energy,generator,18.4043955,-66.0727619,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498113,core_energy,generator,18.4044148,-66.0727617,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498114,core_energy,generator,18.4043899,-66.0720465,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498115,core_energy,generator,18.4044236,-66.0720456,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498116,core_energy,generator,18.4044422,-66.072046,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498117,core_energy,generator,18.4044108,-66.0716346,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498118,core_energy,generator,18.4044322,-66.0716352,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498119,core_energy,generator,18.4044291,-66.0712123,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498120,core_energy,generator,18.4044716,-66.0710484,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498121,core_energy,generator,18.4045473,-66.0711582,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498124,core_energy,generator,18.4046247,-66.0714721,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498125,core_energy,generator,18.4047187,-66.0716606,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454498126,core_energy,generator,18.4046268,-66.0719138,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498127,core_energy,generator,18.4046143,-66.0720656,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498128,core_energy,generator,18.4046705,-66.0728152,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498129,core_energy,generator,18.4045822,-66.0729343,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454498130,core_energy,generator,18.4047037,-66.0732166,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541667,core_energy,generator,18.4043225,-66.0707561,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541668,core_energy,generator,18.404337,-66.0708052,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541669,core_energy,generator,18.4043472,-66.0707739,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541670,core_energy,generator,18.4043628,-66.0707642,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541671,core_energy,generator,18.4043665,-66.0707098,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541672,core_energy,generator,18.4045877,-66.0706658,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541673,core_energy,generator,18.4046067,-66.07066,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541674,core_energy,generator,18.4046265,-66.070655,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454541675,core_energy,generator,18.4031409,-66.0710182,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454541678,core_energy,generator,18.4051384,-66.0704318,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454541679,core_energy,generator,18.405194,-66.0704193,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544009,core_energy,generator,18.4032333,-66.0715005,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544013,core_energy,generator,18.403182,-66.0730361,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544014,core_energy,generator,18.4032061,-66.073036,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544015,core_energy,generator,18.4032287,-66.073032,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544016,core_energy,generator,18.4033718,-66.0721949,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544017,core_energy,generator,18.4032027,-66.0720348,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544018,core_energy,generator,18.4032256,-66.0720357,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544019,core_energy,generator,18.4032465,-66.0720355,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544020,core_energy,generator,18.4032699,-66.0720251,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544021,core_energy,generator,18.4032046,-66.0719146,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544022,core_energy,generator,18.403226,-66.0719084,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544023,core_energy,generator,18.4032462,-66.0719096,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544024,core_energy,generator,18.4032686,-66.0719048,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544025,core_energy,generator,18.4032476,-66.0719505,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544026,core_energy,generator,18.4032684,-66.071951,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544027,core_energy,generator,18.4033205,-66.0719242,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544028,core_energy,generator,18.4035589,-66.0714713,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544029,core_energy,generator,18.403562,-66.0714309,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544030,core_energy,generator,18.4035842,-66.0714201,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544031,core_energy,generator,18.4035223,-66.0713779,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454544032,core_energy,generator,18.403449,-66.072871,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544033,core_energy,generator,18.4034737,-66.0728704,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544034,core_energy,generator,18.4034986,-66.0728701,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544035,core_energy,generator,18.4034499,-66.0729162,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544036,core_energy,generator,18.4034722,-66.0729171,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544037,core_energy,generator,18.4035073,-66.0729168,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544038,core_energy,generator,18.4035305,-66.0729074,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454544039,core_energy,generator,18.4034413,-66.0733054,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454674525,core_energy,generator,18.4024467,-66.0728528,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674526,core_energy,generator,18.4024308,-66.0728581,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674527,core_energy,generator,18.402409,-66.072873,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674528,core_energy,generator,18.4024444,-66.0729746,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674529,core_energy,generator,18.4024657,-66.0729684,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674530,core_energy,generator,18.4024892,-66.0729611,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674531,core_energy,generator,18.4029039,-66.0727372,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454674532,core_energy,generator,18.4026975,-66.0726636,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454674533,core_energy,generator,18.401602,-66.0728736,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674535,core_energy,generator,18.4015885,-66.0729041,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674536,core_energy,generator,18.4016262,-66.0729757,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674537,core_energy,generator,18.4016351,-66.07293,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454674538,core_energy,generator,18.4022339,-66.0727883,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674539,core_energy,generator,18.4022617,-66.0727959,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674540,core_energy,generator,18.4022818,-66.0727903,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674541,core_energy,generator,18.4024787,-66.0727008,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674542,core_energy,generator,18.4024906,-66.0726714,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674543,core_energy,generator,18.4025263,-66.0728192,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674544,core_energy,generator,18.402546,-66.0728139,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454674545,core_energy,generator,18.4025719,-66.0728209,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679555,core_energy,generator,18.4012984,-66.0721608,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679556,core_energy,generator,18.4017268,-66.072078,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679557,core_energy,generator,18.401705,-66.0720869,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679558,core_energy,generator,18.401682,-66.0720943,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679559,core_energy,generator,18.401673,-66.0720611,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679560,core_energy,generator,18.4016624,-66.0720243,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679561,core_energy,generator,18.4016499,-66.0719862,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679562,core_energy,generator,18.4016802,-66.0719923,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454679563,core_energy,generator,18.4019175,-66.0720333,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679564,core_energy,generator,18.401872,-66.0719275,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679565,core_energy,generator,18.4019359,-66.0720273,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679566,core_energy,generator,18.401859,-66.0719793,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679567,core_energy,generator,18.4026395,-66.0717441,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679568,core_energy,generator,18.4026492,-66.0717797,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679569,core_energy,generator,18.4027592,-66.0715484,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454679570,core_energy,generator,18.4028676,-66.0717001,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679571,core_energy,generator,18.4029557,-66.0716801,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679572,core_energy,generator,18.402929,-66.071691,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679573,core_energy,generator,18.40298,-66.0716888,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679574,core_energy,generator,18.4028875,-66.0716507,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454679577,core_energy,generator,18.4027215,-66.0721117,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454679578,core_energy,generator,18.4028771,-66.0721832,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454679579,core_energy,generator,18.4013698,-66.0726742,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679580,core_energy,generator,18.4014163,-66.0726585,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679581,core_energy,generator,18.4020451,-66.0722057,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679582,core_energy,generator,18.4020667,-66.0721989,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454679583,core_energy,generator,18.4020817,-66.0721825,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454683953,core_energy,generator,18.4008139,-66.0718385,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454683954,core_energy,generator,18.4008326,-66.0718294,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454683955,core_energy,generator,18.4008501,-66.0718242,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454683956,core_energy,generator,18.4008542,-66.071781,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454683957,core_energy,generator,18.4011071,-66.0717157,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454683958,core_energy,generator,18.4018512,-66.0714942,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454683959,core_energy,generator,18.4028116,-66.0711544,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685955,core_energy,generator,18.4010991,-66.0732468,,Puerto Rico,"{""generator:source"": ""solar"", ""man_made"": ""storage_tank"", ""power"": ""generator""}",osm_grid
way/1454685956,core_energy,generator,18.4008975,-66.0720127,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685957,core_energy,generator,18.4009206,-66.0720066,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685958,core_energy,generator,18.4009434,-66.072006,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685961,core_energy,generator,18.4012228,-66.073011,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685962,core_energy,generator,18.4012389,-66.0729989,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1454685963,core_energy,generator,18.4012516,-66.0729808,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1457222739,core_energy,generator,18.4049849,-66.0728968,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1457222740,core_energy,generator,18.4049651,-66.0728978,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1457222741,core_energy,generator,18.4052565,-66.072925,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1457222742,core_energy,generator,18.4052764,-66.0729091,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
way/1457222743,core_energy,generator,18.4052963,-66.0729042,,Puerto Rico,"{""generator:source"": ""solar"", ""power"": ""generator""}",osm_grid
