fpr,tpr,threshold,auc,variant
0.16312234175631724,0.4273260421619908,0.6658640616824466,0.7191682793637468,no_nlcd
0.16312234175631724,0.4276430496116659,0.6657112937604014,0.7191682793637468,no_nlcd
0.16337252939704777,0.4276430496116659,0.6657087714637565,0.7191682793637468,no_nlcd
0.16337252939704777,0.4281185607861785,0.6654901728789433,0.7191682793637468,no_nlcd
0.16362271703777834,0.4281185607861785,0.6654252433165716,0.7191682793637468,no_nlcd
0.16362271703777834,0.428277064511016,0.6652845982751887,0.7191682793637468,no_nlcd
0.16412309231923944,0.428277064511016,0.6650418361812965,0.7191682793637468,no_nlcd
0.16412309231923944,0.4287525756855286,0.6648693285014171,0.7191682793637468,no_nlcd
0.16437327995996998,0.4287525756855286,0.6647863089474908,0.7191682793637468,no_nlcd
0.16437327995996998,0.42906958313520366,0.6647170864462577,0.7191682793637468,no_nlcd
0.1646234676007005,0.42906958313520366,0.664587489201607,0.7191682793637468,no_nlcd
0.1646234676007005,0.4311301315580916,0.6640875543924905,0.7191682793637468,no_nlcd
0.16487365524143108,0.4311301315580916,0.6640463589960456,0.7191682793637468,no_nlcd
0.16487365524143108,0.43128863528292916,0.6638863571437386,0.7191682793637468,no_nlcd
0.16512384288216161,0.43128863528292916,0.6638018578183383,0.7191682793637468,no_nlcd
0.16512384288216161,0.4322396576319544,0.663510130016297,0.7191682793637468,no_nlcd
0.16537403052289218,0.4322396576319544,0.6634845431330584,0.7191682793637468,no_nlcd
0.16537403052289218,0.4323981613567919,0.6634056845528381,0.7191682793637468,no_nlcd
0.16587440580435325,0.4323981613567919,0.6633411621155242,0.7191682793637468,no_nlcd
0.16587440580435325,0.4335076874306546,0.6630860095590001,0.7191682793637468,no_nlcd
0.16612459344508382,0.4335076874306546,0.6630807991996673,0.7191682793637468,no_nlcd
0.16612459344508382,0.43366619115549215,0.6630260551098718,0.7191682793637468,no_nlcd
0.16637478108581435,0.43366619115549215,0.6630179716459711,0.7191682793637468,no_nlcd
0.16637478108581435,0.4338246948803297,0.6630166085496703,0.7191682793637468,no_nlcd
0.16662496872654492,0.4338246948803297,0.6629820714748272,0.7191682793637468,no_nlcd
0.16662496872654492,0.4346172135045174,0.6626968396959855,0.7191682793637468,no_nlcd
0.16687515636727546,0.4346172135045174,0.6626693862260361,0.7191682793637468,no_nlcd
0.16687515636727546,0.4347757172293549,0.6626040660312262,0.7191682793637468,no_nlcd
0.167125344008006,0.4347757172293549,0.6625548029504795,0.7191682793637468,no_nlcd
0.167125344008006,0.43540973212870504,0.6623940184157984,0.7191682793637468,no_nlcd
0.16737553164873656,0.43540973212870504,0.6623404667058407,0.7191682793637468,no_nlcd
0.16737553164873656,0.43556823585354254,0.6623129885532841,0.7191682793637468,no_nlcd
0.16787590693019766,0.43556823585354254,0.6622882964700079,0.7191682793637468,no_nlcd
0.16787590693019766,0.4373117768267554,0.6619025540809775,0.7191682793637468,no_nlcd
0.1681260945709282,0.4373117768267554,0.6618768856911506,0.7191682793637468,no_nlcd
0.1681260945709282,0.43826279917578065,0.6617334753463058,0.7191682793637468,no_nlcd
0.16837628221165873,0.43826279917578065,0.6617034601940076,0.7191682793637468,no_nlcd
0.16837628221165873,0.43842130290061815,0.6616987487250798,0.7191682793637468,no_nlcd
0.1691268451338504,0.43842130290061815,0.6614845792029311,0.7191682793637468,no_nlcd
0.1691268451338504,0.4385798066254557,0.6613768200884992,0.7191682793637468,no_nlcd
0.16962722041531147,0.4385798066254557,0.6613509926504764,0.7191682793637468,no_nlcd
0.16962722041531147,0.43873831035029326,0.6612380048974537,0.7191682793637468,no_nlcd
0.16987740805604204,0.43873831035029326,0.661224939013067,0.7191682793637468,no_nlcd
0.16987740805604204,0.4396893326993184,0.6609908412598463,0.7191682793637468,no_nlcd
0.17012759569677258,0.4396893326993184,0.6609613387895722,0.7191682793637468,no_nlcd
0.17012759569677258,0.439847836424156,0.660949327436762,0.7191682793637468,no_nlcd
0.1703777833375031,0.439847836424156,0.6608981640393495,0.7191682793637468,no_nlcd
0.1703777833375031,0.44111586622285626,0.6606017468440969,0.7191682793637468,no_nlcd
0.17062797097823368,0.44111586622285626,0.660549304121069,0.7191682793637468,no_nlcd
0.17062797097823368,0.4414328736725313,0.6605130341817566,0.7191682793637468,no_nlcd
0.17112834625969478,0.4414328736725313,0.6604743930560739,0.7191682793637468,no_nlcd
0.17112834625969478,0.44238389602155653,0.6601825267005393,0.7191682793637468,no_nlcd
0.17162872154115585,0.44238389602155653,0.6601032289225119,0.7191682793637468,no_nlcd
0.17162872154115585,0.4438104295450943,0.659842496468977,0.7191682793637468,no_nlcd
0.17212909682261696,0.4438104295450943,0.6598128603033234,0.7191682793637468,no_nlcd
0.17212909682261696,0.44476145189411953,0.6594006162386643,0.7191682793637468,no_nlcd
0.17237928446334752,0.44476145189411953,0.6594002766151408,0.7191682793637468,no_nlcd
0.17237928446334752,0.4450784593437946,0.6592590917338162,0.7191682793637468,no_nlcd
0.17262947210407806,0.4450784593437946,0.6592431044725773,0.7191682793637468,no_nlcd
0.17262947210407806,0.446980504041845,0.658976492831606,0.7191682793637468,no_nlcd
0.17312984738553916,0.446980504041845,0.658956551423623,0.7191682793637468,no_nlcd
0.17312984738553916,0.44713900776668253,0.6589534784873872,0.7191682793637468,no_nlcd
0.17363022266700026,0.44713900776668253,0.6589210805845194,0.7191682793637468,no_nlcd
0.17363022266700026,0.44761451894119514,0.6588946655151464,0.7191682793637468,no_nlcd
0.1738804103077308,0.44761451894119514,0.6588920068783537,0.7191682793637468,no_nlcd
0.1738804103077308,0.4484070375653828,0.6587832894228085,0.7191682793637468,no_nlcd
0.1743807855891919,0.4484070375653828,0.6586761579485675,0.7191682793637468,no_nlcd
0.1743807855891919,0.44999207481375814,0.6585088016113595,0.7191682793637468,no_nlcd
0.17463097322992244,0.44999207481375814,0.6585040763366766,0.7191682793637468,no_nlcd
0.17463097322992244,0.4503090822634332,0.6584887899757531,0.7191682793637468,no_nlcd
0.174881160870653,0.4503090822634332,0.658456472861271,0.7191682793637468,no_nlcd
0.174881160870653,0.45062608971310825,0.6583693656858141,0.7191682793637468,no_nlcd
0.17513134851138354,0.45062608971310825,0.6583291884460993,0.7191682793637468,no_nlcd
0.17513134851138354,0.4522111269614836,0.658088407830654,0.7191682793637468,no_nlcd
0.17563172379284464,0.4522111269614836,0.6580609690589924,0.7191682793637468,no_nlcd
0.17563172379284464,0.4525281344111587,0.6580183546866898,0.7191682793637468,no_nlcd
0.17588191143357518,0.4525281344111587,0.6579994890402128,0.7191682793637468,no_nlcd
0.17588191143357518,0.45347915676018385,0.6577986377395809,0.7191682793637468,no_nlcd
0.17638228671503628,0.45347915676018385,0.6576844520001639,0.7191682793637468,no_nlcd
0.17638228671503628,0.4545886828340466,0.6574363215169862,0.7191682793637468,no_nlcd
0.17663247435576682,0.4545886828340466,0.6573944475986695,0.7191682793637468,no_nlcd
0.17663247435576682,0.45569820890790935,0.6571640919739457,0.7191682793637468,no_nlcd
0.17738303727795846,0.45569820890790935,0.6570198116057197,0.7191682793637468,no_nlcd
0.17738303727795846,0.45760025360595974,0.6568050661010727,0.7191682793637468,no_nlcd
0.17763322491868902,0.45760025360595974,0.6567857648617292,0.7191682793637468,no_nlcd
0.17763322491868902,0.4583927722301474,0.6566569469930841,0.7191682793637468,no_nlcd
0.17788341255941956,0.4583927722301474,0.656620133129179,0.7191682793637468,no_nlcd
0.17788341255941956,0.45870977967982246,0.6565866180120253,0.7191682793637468,no_nlcd
0.17813360020015012,0.45870977967982246,0.6565184437522523,0.7191682793637468,no_nlcd
0.17813360020015012,0.45918529085433507,0.6564396299753532,0.7191682793637468,no_nlcd
0.17838378784088066,0.45918529085433507,0.6564333770409909,0.7191682793637468,no_nlcd
0.17838378784088066,0.4596608020288477,0.6563438689709589,0.7191682793637468,no_nlcd
0.1786339754816112,0.4596608020288477,0.6562973983329828,0.7191682793637468,no_nlcd
0.1786339754816112,0.4602948169281978,0.6560908838701206,0.7191682793637468,no_nlcd
0.17888416312234176,0.4602948169281978,0.6560816963476221,0.7191682793637468,no_nlcd
0.17888416312234176,0.4607703281027104,0.6560656248320477,0.7191682793637468,no_nlcd
0.17938453840380286,0.4607703281027104,0.6560351625413581,0.7191682793637468,no_nlcd
0.17938453840380286,0.46092883182754796,0.6560125426772332,0.7191682793637468,no_nlcd
0.1796347260445334,0.46092883182754796,0.6559875157269541,0.7191682793637468,no_nlcd
0.1796347260445334,0.461245839277223,0.6558853320212785,0.7191682793637468,no_nlcd
0.17988491368526394,0.461245839277223,0.6558373112481742,0.7191682793637468,no_nlcd
0.17988491368526394,0.4617213504517356,0.655792846602383,0.7191682793637468,no_nlcd
0.1801351013259945,0.4617213504517356,0.655778136558105,0.7191682793637468,no_nlcd
0.1801351013259945,0.4629893802504359,0.6556135867413995,0.7191682793637468,no_nlcd
0.1806354766074556,0.4629893802504359,0.6556089708246101,0.7191682793637468,no_nlcd
0.1806354766074556,0.4631478839752734,0.6555953100433893,0.7191682793637468,no_nlcd
0.18088566424818614,0.4631478839752734,0.655569932010173,0.7191682793637468,no_nlcd
0.18088566424818614,0.46394040259946107,0.6555134057951173,0.7191682793637468,no_nlcd
0.18113585188891668,0.46394040259946107,0.6555017565201985,0.7191682793637468,no_nlcd
0.18113585188891668,0.46457441749881123,0.6554432095310483,0.7191682793637468,no_nlcd
0.18138603952964724,0.46457441749881123,0.6554122799654368,0.7191682793637468,no_nlcd
0.18138603952964724,0.46473292122364873,0.6554115646720367,0.7191682793637468,no_nlcd
0.18163622717037778,0.46473292122364873,0.6554050554826338,0.7191682793637468,no_nlcd
0.18163622717037778,0.4653669361229989,0.655350587629038,0.7191682793637468,no_nlcd
0.18188641481110834,0.4653669361229989,0.6552908566663492,0.7191682793637468,no_nlcd
0.18188641481110834,0.46568394357267395,0.6552596128754398,0.7191682793637468,no_nlcd
0.18213660245183888,0.46568394357267395,0.6552451503235834,0.7191682793637468,no_nlcd
0.18213660245183888,0.4664764621968616,0.6550909446683529,0.7191682793637468,no_nlcd
0.18238679009256942,0.4664764621968616,0.6550726641308664,0.7191682793637468,no_nlcd
0.18238679009256942,0.46742748454588684,0.6549160553784273,0.7191682793637468,no_nlcd
0.18263697773329998,0.46742748454588684,0.6549142701673106,0.7191682793637468,no_nlcd
0.18263697773329998,0.46758598827072434,0.6549094310776308,0.7191682793637468,no_nlcd
0.18288716537403052,0.46758598827072434,0.6549037408415,0.7191682793637468,no_nlcd
0.18288716537403052,0.4677444919955619,0.6548401322087009,0.7191682793637468,no_nlcd
0.18313735301476108,0.4677444919955619,0.6548238359081258,0.7191682793637468,no_nlcd
0.18313735301476108,0.46806149944523695,0.6547890611014681,0.7191682793637468,no_nlcd
0.18338754065549162,0.46806149944523695,0.6547849948421675,0.7191682793637468,no_nlcd
0.18338754065549162,0.46917102551909967,0.6546058972165731,0.7191682793637468,no_nlcd
0.18363772829622216,0.46917102551909967,0.6545943939293655,0.7191682793637468,no_nlcd
0.18363772829622216,0.4694880329687748,0.6545763766470536,0.7191682793637468,no_nlcd
0.18413810357768326,0.4694880329687748,0.654556301521223,0.7191682793637468,no_nlcd
0.18413810357768326,0.46980504041844984,0.6544831326688849,0.7191682793637468,no_nlcd
0.1843882912184138,0.46980504041844984,0.6544812022897379,0.7191682793637468,no_nlcd
0.1843882912184138,0.47043905531779995,0.654429880678416,0.7191682793637468,no_nlcd
0.18463847885914436,0.47043905531779995,0.6544267420385337,0.7191682793637468,no_nlcd
0.18463847885914436,0.4712315739419876,0.6543455643401566,0.7191682793637468,no_nlcd
0.1848886664998749,0.4712315739419876,0.6543284448846607,0.7191682793637468,no_nlcd
0.1848886664998749,0.4718655888413378,0.6542260569328852,0.7191682793637468,no_nlcd
0.185389041781336,0.4718655888413378,0.654211934579287,0.7191682793637468,no_nlcd
0.185389041781336,0.4734506260897131,0.6539505382257056,0.7191682793637468,no_nlcd
0.1858894170627971,0.4734506260897131,0.6539293966152464,0.7191682793637468,no_nlcd
0.1858894170627971,0.47376763353938817,0.6537909440377476,0.7191682793637468,no_nlcd
0.18613960470352764,0.47376763353938817,0.6537832687485289,0.7191682793637468,no_nlcd
0.18613960470352764,0.4739261372642257,0.6537502292876027,0.7191682793637468,no_nlcd
0.1863897923442582,0.4739261372642257,0.6537438105391946,0.7191682793637468,no_nlcd
0.1863897923442582,0.4748771596132509,0.6537058570276842,0.7191682793637468,no_nlcd
0.18663997998498874,0.4748771596132509,0.6536989373955998,0.7191682793637468,no_nlcd
0.18663997998498874,0.4753526707877635,0.653615252430496,0.7191682793637468,no_nlcd
0.18689016762571928,0.4753526707877635,0.6536051513657082,0.7191682793637468,no_nlcd
0.18689016762571928,0.47551117451260105,0.6535812954304817,0.7191682793637468,no_nlcd
0.18714035526644984,0.47551117451260105,0.6535692770576741,0.7191682793637468,no_nlcd
0.18714035526644984,0.47566967823743855,0.6535537686783165,0.7191682793637468,no_nlcd
0.18764073054791094,0.47566967823743855,0.6535441504394227,0.7191682793637468,no_nlcd
0.18764073054791094,0.47614518941195116,0.6533576428317057,0.7191682793637468,no_nlcd
0.18789091818864148,0.47614518941195116,0.6533543167830109,0.7191682793637468,no_nlcd
0.18789091818864148,0.4764621968616263,0.6532237025053,0.7191682793637468,no_nlcd
0.18814110582937202,0.4764621968616263,0.6532212877542987,0.7191682793637468,no_nlcd
0.18814110582937202,0.47677920431130133,0.6532049504617442,0.7191682793637468,no_nlcd
0.18864148111083312,0.47677920431130133,0.6531301723978123,0.7191682793637468,no_nlcd
0.18864148111083312,0.47693770803613883,0.653115929673948,0.7191682793637468,no_nlcd
0.18889166875156368,0.47693770803613883,0.6530858870751255,0.7191682793637468,no_nlcd
0.18889166875156368,0.47836424155967666,0.6529915070025512,0.7191682793637468,no_nlcd
0.18914185639229422,0.47836424155967666,0.652986265407411,0.7191682793637468,no_nlcd
0.18914185639229422,0.47852274528451416,0.6529654974905603,0.7191682793637468,no_nlcd
0.18939204403302476,0.47852274528451416,0.6529446621962701,0.7191682793637468,no_nlcd
0.18939204403302476,0.4786812490093517,0.652931102080873,0.7191682793637468,no_nlcd
0.18964223167375532,0.4786812490093517,0.6529309958780286,0.7191682793637468,no_nlcd
0.18964223167375532,0.4791567601838643,0.652885127746076,0.7191682793637468,no_nlcd
0.18989241931448586,0.4791567601838643,0.6528571646997372,0.7191682793637468,no_nlcd
0.18989241931448586,0.48010778253288955,0.6528003371623553,0.7191682793637468,no_nlcd
0.19014260695521643,0.48010778253288955,0.6527916882506584,0.7191682793637468,no_nlcd
0.19014260695521643,0.4818513235061024,0.6526151886325996,0.7191682793637468,no_nlcd
0.19039279459594696,0.4818513235061024,0.6526042029464371,0.7191682793637468,no_nlcd
0.19039279459594696,0.48248533840545255,0.6525324234763549,0.7191682793637468,no_nlcd
0.1906429822366775,0.48248533840545255,0.6524784954966282,0.7191682793637468,no_nlcd
0.1906429822366775,0.4834363607544777,0.6523906179292791,0.7191682793637468,no_nlcd
0.19089316987740806,0.4834363607544777,0.6523773142130084,0.7191682793637468,no_nlcd
0.19089316987740806,0.48359486447931527,0.6523593752887621,0.7191682793637468,no_nlcd
0.1911433575181386,0.48359486447931527,0.6523264958899463,0.7191682793637468,no_nlcd
0.1911433575181386,0.484704390553178,0.6522067399404093,0.7191682793637468,no_nlcd
0.1916437327995997,0.484704390553178,0.6521757001911516,0.7191682793637468,no_nlcd
0.1916437327995997,0.48533840545252815,0.6521022270901279,0.7191682793637468,no_nlcd
0.19189392044033024,0.48533840545252815,0.6520920908829358,0.7191682793637468,no_nlcd
0.19189392044033024,0.48676493897606593,0.6518999824336998,0.7191682793637468,no_nlcd
0.1921441080810608,0.48676493897606593,0.6518989984250416,0.7191682793637468,no_nlcd
0.1921441080810608,0.48724045015057854,0.6518470782640767,0.7191682793637468,no_nlcd
0.19289467100325244,0.48724045015057854,0.6517840583327315,0.7191682793637468,no_nlcd
0.19289467100325244,0.4873989538754161,0.6517612430094235,0.7191682793637468,no_nlcd
0.19314485864398298,0.4873989538754161,0.6517553160229768,0.7191682793637468,no_nlcd
0.19314485864398298,0.48771596132509115,0.6517137178101264,0.7191682793637468,no_nlcd
0.19339504628471355,0.48771596132509115,0.6517072991606222,0.7191682793637468,no_nlcd
0.19339504628471355,0.48787446504992865,0.651695309047244,0.7191682793637468,no_nlcd
0.19364523392544408,0.48787446504992865,0.6516841505267611,0.7191682793637468,no_nlcd
0.19364523392544408,0.48898399112379143,0.6515859424263593,0.7191682793637468,no_nlcd
0.19389542156617462,0.48898399112379143,0.6515698491079702,0.7191682793637468,no_nlcd
0.19389542156617462,0.4899350134728166,0.651517178703107,0.7191682793637468,no_nlcd
0.19414560920690518,0.4899350134728166,0.6515131832986741,0.7191682793637468,no_nlcd
0.19414560920690518,0.4926295767950547,0.65123369015222,0.7191682793637468,no_nlcd
0.19439579684763572,0.4926295767950547,0.6512301228942835,0.7191682793637468,no_nlcd
0.19439579684763572,0.49294658424472976,0.6511953324552413,0.7191682793637468,no_nlcd
0.19489617212909682,0.49294658424472976,0.6511704963930373,0.7191682793637468,no_nlcd
0.19489617212909682,0.4937391028689174,0.651081602167848,0.7191682793637468,no_nlcd
0.19514635976982736,0.4937391028689174,0.651059051754543,0.7191682793637468,no_nlcd
0.19514635976982736,0.4950071326676177,0.6509466776744015,0.7191682793637468,no_nlcd
0.19539654741055792,0.4950071326676177,0.6509256320298625,0.7191682793637468,no_nlcd
0.19539654741055792,0.4951656363924552,0.6509250123398191,0.7191682793637468,no_nlcd
0.19589692269201903,0.4951656363924552,0.6508891870635567,0.7191682793637468,no_nlcd
0.19589692269201903,0.4954826438421303,0.650883565682582,0.7191682793637468,no_nlcd
0.1963972979734801,0.4954826438421303,0.6508798137840827,0.7191682793637468,no_nlcd
0.1963972979734801,0.4956411475669678,0.650878944542857,0.7191682793637468,no_nlcd
0.19664748561421067,0.4956411475669678,0.6508711116806435,0.7191682793637468,no_nlcd
0.19664748561421067,0.49579965129180537,0.6508455157011098,0.7191682793637468,no_nlcd
0.1968976732549412,0.49579965129180537,0.6508351019839951,0.7191682793637468,no_nlcd
0.1968976732549412,0.49595815501664287,0.6508079796511009,0.7191682793637468,no_nlcd
0.19714786089567177,0.49595815501664287,0.6507871838801528,0.7191682793637468,no_nlcd
0.19714786089567177,0.4964336661911555,0.6507573092605159,0.7191682793637468,no_nlcd
0.1973980485364023,0.4964336661911555,0.6507556966187937,0.7191682793637468,no_nlcd
0.1973980485364023,0.49659216991599303,0.6507346221261474,0.7191682793637468,no_nlcd
0.19764823617713284,0.49659216991599303,0.6507281054039028,0.7191682793637468,no_nlcd
0.19764823617713284,0.4967506736408306,0.6507192072060111,0.7191682793637468,no_nlcd
0.19864898674005504,0.4967506736408306,0.6507030809610251,0.7191682793637468,no_nlcd
0.19864898674005504,0.49770169598985575,0.6506398863253391,0.7191682793637468,no_nlcd
0.19964973730297722,0.49770169598985575,0.6506102668509068,0.7191682793637468,no_nlcd
0.19964973730297722,0.498652718338881,0.6505564385224261,0.7191682793637468,no_nlcd
0.19989992494370779,0.498652718338881,0.6505512847746744,0.7191682793637468,no_nlcd
0.19989992494370779,0.4988112220637185,0.6505458202693785,0.7191682793637468,no_nlcd
0.20015011258443832,0.4988112220637185,0.650542791024087,0.7191682793637468,no_nlcd
0.20015011258443832,0.49896972578855603,0.6505352656713336,0.7191682793637468,no_nlcd
0.20065048786589942,0.49896972578855603,0.6505312104001401,0.7191682793637468,no_nlcd
0.20065048786589942,0.4991282295133936,0.6505159311279719,0.7191682793637468,no_nlcd
0.20090067550662996,0.4991282295133936,0.6504934487679271,0.7191682793637468,no_nlcd
0.20090067550662996,0.49944523696306864,0.6504275668751663,0.7191682793637468,no_nlcd
0.20115086314736053,0.49944523696306864,0.6503913283298153,0.7191682793637468,no_nlcd
0.20115086314736053,0.49960374068790614,0.6503889210253189,0.7191682793637468,no_nlcd
0.20140105078809106,0.49960374068790614,0.650377933290274,0.7191682793637468,no_nlcd
0.20140105078809106,0.4997622444127437,0.6503741828619003,0.7191682793637468,no_nlcd
0.20165123842882163,0.4997622444127437,0.650341242363408,0.7191682793637468,no_nlcd
0.20165123842882163,0.49992074813758125,0.6503378108579547,0.7191682793637468,no_nlcd
0.20190142606955216,0.49992074813758125,0.6503345522381062,0.7191682793637468,no_nlcd
0.20190142606955216,0.5000792518624187,0.6503262078622294,0.7191682793637468,no_nlcd
0.2021516137102827,0.5000792518624187,0.6503169955425385,0.7191682793637468,no_nlcd
0.2021516137102827,0.5003962593120939,0.6502806160158192,0.7191682793637468,no_nlcd
0.20240180135101327,0.5003962593120939,0.6502774573440666,0.7191682793637468,no_nlcd
0.20240180135101327,0.5026153114598193,0.6500562193837695,0.7191682793637468,no_nlcd
0.20290217663247437,0.5026153114598193,0.6500168128224708,0.7191682793637468,no_nlcd
0.20290217663247437,0.5027738151846568,0.6499848033699577,0.7191682793637468,no_nlcd
0.2031523642732049,0.5027738151846568,0.64998480217999,0.7191682793637468,no_nlcd
0.2031523642732049,0.5029323189094944,0.6499407669045462,0.7191682793637468,no_nlcd
0.20340255191393544,0.5029323189094944,0.6499262179118043,0.7191682793637468,no_nlcd
0.20340255191393544,0.5030908226343319,0.6499225605305032,0.7191682793637468,no_nlcd
0.20390292719539654,0.5030908226343319,0.649915760233589,0.7191682793637468,no_nlcd
0.20390292719539654,0.5032493263591694,0.649914634705233,0.7191682793637468,no_nlcd
0.20440330247685765,0.5032493263591694,0.6499006087696287,0.7191682793637468,no_nlcd
0.20440330247685765,0.5048343636075447,0.6498072468514441,0.7191682793637468,no_nlcd
0.20465349011758818,0.5048343636075447,0.6498071358256482,0.7191682793637468,no_nlcd
0.20465349011758818,0.5049928673323824,0.6498054009645701,0.7191682793637468,no_nlcd
0.20490367775831875,0.5049928673323824,0.6497824235783286,0.7191682793637468,no_nlcd
0.20490367775831875,0.505468378506895,0.6497267340001303,0.7191682793637468,no_nlcd
0.20515386539904928,0.505468378506895,0.6497142266918504,0.7191682793637468,no_nlcd
0.20515386539904928,0.5062608971310826,0.6496827050227859,0.7191682793637468,no_nlcd
0.20540405303977982,0.5062608971310826,0.6496814688074907,0.7191682793637468,no_nlcd
0.20540405303977982,0.5067364083055952,0.6496422826033049,0.7191682793637468,no_nlcd
0.20590442832124092,0.5067364083055952,0.649602924579015,0.7191682793637468,no_nlcd
0.20590442832124092,0.5073704232049453,0.6495914607736986,0.7191682793637468,no_nlcd
0.2061546159619715,0.5073704232049453,0.6495865771953511,0.7191682793637468,no_nlcd
0.2061546159619715,0.5075289269297828,0.6495754687896464,0.7191682793637468,no_nlcd
0.20640480360270202,0.5075289269297828,0.6495676318106409,0.7191682793637468,no_nlcd
0.20640480360270202,0.5078459343794579,0.6495199126719096,0.7191682793637468,no_nlcd
0.20690517888416313,0.5078459343794579,0.6494948755809423,0.7191682793637468,no_nlcd
0.20690517888416313,0.5080044381042954,0.6494857293200662,0.7191682793637468,no_nlcd
0.20715536652489366,0.5080044381042954,0.6494843335012087,0.7191682793637468,no_nlcd
0.20715536652489366,0.5083214455539705,0.6494686923126216,0.7191682793637468,no_nlcd
0.20740555416562423,0.5083214455539705,0.6494666551666344,0.7191682793637468,no_nlcd
0.20740555416562423,0.510223490252021,0.6493177786451073,0.7191682793637468,no_nlcd
0.2084063047285464,0.510223490252021,0.6492828156930741,0.7191682793637468,no_nlcd
0.2084063047285464,0.510540497701696,0.6492625209443837,0.7191682793637468,no_nlcd
0.20865649236927697,0.510540497701696,0.649244526183919,0.7191682793637468,no_nlcd
0.20865649236927697,0.5110160088762086,0.6491650973873555,0.7191682793637468,no_nlcd
0.2089066800100075,0.5110160088762086,0.6491620221669107,0.7191682793637468,no_nlcd
0.2089066800100075,0.5111745126010461,0.6491585794609562,0.7191682793637468,no_nlcd
0.20965724293219914,0.5111745126010461,0.6491325920805536,0.7191682793637468,no_nlcd
0.20965724293219914,0.5130765572990965,0.648957715978364,0.7191682793637468,no_nlcd
0.2099074305729297,0.5130765572990965,0.6489574365578606,0.7191682793637468,no_nlcd
0.2099074305729297,0.5133935647487716,0.6489398083744867,0.7191682793637468,no_nlcd
0.21015761821366025,0.5133935647487716,0.6489326835684305,0.7191682793637468,no_nlcd
0.21015761821366025,0.5135520684736091,0.6489252088692385,0.7191682793637468,no_nlcd
0.21040780585439078,0.5135520684736091,0.6489138354357797,0.7191682793637468,no_nlcd
0.21040780585439078,0.5151371057219845,0.6486859690993935,0.7191682793637468,no_nlcd
0.21065799349512135,0.5151371057219845,0.6486440719741271,0.7191682793637468,no_nlcd
0.21065799349512135,0.5156126168964971,0.6486157726014651,0.7191682793637468,no_nlcd
0.21090818113585189,0.5156126168964971,0.6486067417538987,0.7191682793637468,no_nlcd
0.21090818113585189,0.5164051355206848,0.6485640728178765,0.7191682793637468,no_nlcd
0.21115836877658245,0.5164051355206848,0.6485591897675065,0.7191682793637468,no_nlcd
0.21115836877658245,0.5168806466951973,0.648542347099403,0.7191682793637468,no_nlcd
0.21165874405804352,0.5168806466951973,0.6485285380837408,0.7191682793637468,no_nlcd
0.21165874405804352,0.5173561578697099,0.6485090072070935,0.7191682793637468,no_nlcd
0.21215911933950463,0.5173561578697099,0.648495731231075,0.7191682793637468,no_nlcd
0.21215911933950463,0.5200507211919481,0.6483663195866771,0.7191682793637468,no_nlcd
0.21240930698023516,0.5200507211919481,0.6483482651103487,0.7191682793637468,no_nlcd
0.21240930698023516,0.5206847360912982,0.6483159644611255,0.7191682793637468,no_nlcd
0.21265949462096573,0.5206847360912982,0.6482968065382175,0.7191682793637468,no_nlcd
0.21265949462096573,0.5208432398161357,0.6482729210992404,0.7191682793637468,no_nlcd
0.21290968226169626,0.5208432398161357,0.6482670832100239,0.7191682793637468,no_nlcd
0.21290968226169626,0.5211602472658108,0.6482593002285036,0.7191682793637468,no_nlcd
0.21315986990242683,0.5211602472658108,0.6482468110952412,0.7191682793637468,no_nlcd
0.21315986990242683,0.5213187509906483,0.6482315206346625,0.7191682793637468,no_nlcd
0.21341005754315737,0.5213187509906483,0.6482134188353892,0.7191682793637468,no_nlcd
0.21341005754315737,0.5217942621651609,0.648176488907522,0.7191682793637468,no_nlcd
0.2136602451838879,0.5217942621651609,0.6481732999839966,0.7191682793637468,no_nlcd
0.2136602451838879,0.5221112696148359,0.6481454688360503,0.7191682793637468,no_nlcd
0.21391043282461847,0.5221112696148359,0.6481205882916248,0.7191682793637468,no_nlcd
0.21391043282461847,0.5230622919638611,0.6480320527323633,0.7191682793637468,no_nlcd
0.214160620465349,0.5230622919638611,0.6480318798751926,0.7191682793637468,no_nlcd
0.214160620465349,0.5235378031383737,0.6480163640769833,0.7191682793637468,no_nlcd
0.21441080810607957,0.5235378031383737,0.6480124957643639,0.7191682793637468,no_nlcd
0.21441080810607957,0.5238548105880488,0.647982892694818,0.7191682793637468,no_nlcd
0.2146609957468101,0.5238548105880488,0.6479648584363117,0.7191682793637468,no_nlcd
0.2146609957468101,0.5259153590109368,0.6477558954021863,0.7191682793637468,no_nlcd
0.21491118338754064,0.5259153590109368,0.6477507664173007,0.7191682793637468,no_nlcd
0.21491118338754064,0.5260738627357743,0.6477486129018388,0.7191682793637468,no_nlcd
0.2151613710282712,0.5260738627357743,0.6477347703478019,0.7191682793637468,no_nlcd
0.2151613710282712,0.5263908701854494,0.6477258191180725,0.7191682793637468,no_nlcd
0.21541155866900175,0.5263908701854494,0.6477084438601822,0.7191682793637468,no_nlcd
0.21541155866900175,0.527183388809637,0.647692770888102,0.7191682793637468,no_nlcd
0.2156617463097323,0.527183388809637,0.6476752792220064,0.7191682793637468,no_nlcd
0.2156617463097323,0.5275003962593121,0.6476034602578467,0.7191682793637468,no_nlcd
